rule_idx	rule	rule_regex	rule_len	hits	scope	accuracy10.0
21	i -> ĩ / X [+C/V, -syllabic, -stress, +consonantal, -continuant, -approximant, -tap, -trill, -spread.gl, -constr.gl, -round, -labiodental, -lateral, -DORSAL] __ X	i -> ĩ / (n|m|t|p|d|b|t͡ʃ|t͡s|tː|tʲ) __ 	162	8.0	19.0	0.27586206896551724
22	i -> ĩ / X [-C/V, +syllabic, -stress, -long, -consonantal, +sonorant, +continuant, +approximant, -tap, -trill, +voice, -spread.gl, -constr.gl, -labiodental, -CORONAL, -lateral, +DORSAL, -low, +tense] [+C/V, -syllabic, -stress, -long, +consonantal, +sonorant, -continuant, -approximant, -tap, -trill, +nasal, +voice, -spread.gl, -constr.gl, +LABIAL, -round, -labiodental, -CORONAL, -lateral, -DORSAL] __ [-begin/end]	i -> ĩ / (o|e|u|ɨ|i|õ|ĩ|ũ|ɨ̃|ẽ) (m) __ (⋉)	415	2.0	2.0	0.16666666666666666
23	i -> ĩ / X [+C/V, -syllabic, -stress, -long, +consonantal, -approximant, -tap, -trill, -spread.gl, -LABIAL, -round, -labiodental, -lateral] __ X	i -> ĩ / (ɲ|ŋ|n|ʔ|k|ɡ|t|s|d|t͡ʃ|t͡s|kʲ|kˀ|sˀ|tʲ|tˀ|ˀd|ˀk|ˀn|ˀs|ˀt|ˀŋ|ˀɡ) __ 	144	4.0	14.0	0.16666666666666666
24	i -> ĩ / X [+C/V, -syllabic, -stress, -long, +consonantal, -continuant, -approximant, -tap, -trill, -spread.gl, -LABIAL, -round, -labiodental, -lateral] __ X	i -> ĩ / (ɲ|ŋ|n|ʔ|k|ɡ|t|d|t͡ʃ|t͡s|kʲ|kˀ|tʲ|tˀ|ˀd|ˀk|ˀn|ˀt|ˀŋ|ˀɡ) __ 	157	3.0	12.0	0.13636363636363635
25	i -> ĩ / X [+C/V, -syllabic, -stress, -long, +consonantal, -sonorant, -approximant, -tap, -trill, -nasal, -voice, -spread.gl, -LABIAL, -round, -labiodental, -lateral] __ X	i -> ĩ / (ʔ|k|t|s|t͡ʃ|t͡s|kʲ|kˀ|sˀ|tʲ|tˀ|ˀk|ˀs|ˀt) __ 	171	3.0	13.0	0.13043478260869565
26	i -> ĩ / X [+C/V, -syllabic, -stress, -long, +consonantal, -sonorant, -approximant, -tap, -trill, -nasal, -voice, -spread.gl, -round, -labiodental, -lateral] __ X	i -> ĩ / (ʔ|k|ɸ|t|s|p|t͡ʃ|t͡s|kʲ|kˀ|pˀ|sˀ|tʲ|tˀ|ˀk|ˀp|ˀs|ˀt) __ 	162	5.0	20.0	0.16666666666666666
27	i -> ĩ / X [+C/V, -syllabic, -stress, -long, +consonantal, -sonorant, -approximant, -tap, -trill, -nasal, -voice, -spread.gl, -constr.gl, -round, -labiodental, -lateral, -DORSAL] __ X	i -> ĩ / (ɸ|t|s|p|t͡ʃ|t͡s|tʲ) __ 	183	4.0	13.0	0.17391304347826086
28	i -> ĩ / X [+C/V, -syllabic, -stress, -long, +consonantal, -continuant, -approximant, -tap, -trill, -spread.gl, -constr.gl, +LABIAL, -round, -labiodental, -CORONAL, -lateral, -DORSAL] __ [-begin/end]	i -> ĩ / (m|p|b) __ (⋉)	199	4.0	7.0	0.23529411764705882
29	i -> ĩ / X [+C/V, -syllabic, -stress, -long, +consonantal, -continuant, -approximant, -tap, -trill, -spread.gl, -round, -labiodental, -CORONAL, -lateral] __ [-begin/end]	i -> ĩ / (ŋ|m|ʔ|k|ɡ|p|b|kʲ|kˀ|pˀ|ˀb|ˀk|ˀm|ˀp|ˀŋ|ˀɡ) __ (⋉)	169	5.0	9.0	0.2631578947368421
30	i -> ĩ / X [+C/V, -syllabic, -stress, +consonantal, -sonorant, -continuant, -approximant, -tap, -trill, -nasal, -voice, -spread.gl, -round, -labiodental, -lateral] __ X	i -> ĩ / (ʔ|k|t|p|t͡ʃ|t͡s|kː|tː|kʲ|kˀ|pˀ|tʲ|tˀ|ˀk|ˀp|ˀt) __ 	168	5.0	21.0	0.16129032258064516
31	i -> ĩ / X [+C/V, -syllabic, -stress, +consonantal, -continuant, -approximant, -tap, -trill, -spread.gl, -constr.gl, -round, -labiodental, -lateral, -DORSAL] __ [-begin/end]	i -> ĩ / (n|m|t|p|d|b|t͡ʃ|t͡s|tː|tʲ) __ (⋉)	173	5.0	10.0	0.25
32	i -> ĩ / X [+C/V, -syllabic, -stress, +consonantal, -sonorant, -approximant, -tap, -trill, -nasal, -voice, -spread.gl, -constr.gl, -round, -labiodental, -lateral, -DORSAL] __ X	i -> ĩ / (ɸ|t|s|p|t͡ʃ|t͡s|tː|tʲ) __ 	176	5.0	16.0	0.19230769230769232
33	i -> ĩ / X [+C/V, -syllabic, -stress, +consonantal, -approximant, -tap, -trill, -spread.gl, -round, -labiodental, -lateral] __ X	i -> ĩ / (ɲ|ŋ|n|m|ʔ|k|ɡ|ɸ|t|s|p|d|b|t͡ʃ|t͡s|kː|tː|kʲ|kˀ|pˀ|sˀ|tʲ|tˀ|ˀb|ˀd|ˀk|ˀm|ˀn|ˀp|ˀs|ˀt|ˀŋ|ˀɡ) __ 	128	10.0	28.0	0.2631578947368421
34	i -> ĩ / X [+C/V, -syllabic, -stress, +consonantal, -approximant, -tap, -trill, -spread.gl, -constr.gl, -round, -labiodental, -lateral, -DORSAL] __ X	i -> ĩ / (n|m|ɸ|t|s|p|d|b|t͡ʃ|t͡s|tː|tʲ) __ 	149	9.0	21.0	0.2903225806451613
35	i -> ĩ / X [+C/V, -syllabic, -stress, -long, +consonantal, -sonorant, -approximant, -tap, -trill, -nasal, -voice, -spread.gl, -LABIAL, -round, -labiodental, -lateral] __ [-begin/end]	i -> ĩ / (ʔ|k|t|s|t͡ʃ|t͡s|kʲ|kˀ|sˀ|tʲ|tˀ|ˀk|ˀs|ˀt) __ (⋉)	182	2.0	5.0	0.13333333333333333
36	i -> ĩ / [+begin/end] [+C/V, -syllabic, -stress, -long, +consonantal, +sonorant, -continuant, -approximant, -tap, -trill, +nasal, +voice, -spread.gl, -constr.gl, -LABIAL, -round, -labiodental, +CORONAL, +anterior, -distributed, -strident, -lateral, -DORSAL] [-C/V, +syllabic, -stress, -long, -consonantal, +sonorant, +continuant, +approximant, -tap, -trill, -nasal, +voice, -spread.gl, -constr.gl, -LABIAL, -round, -labiodental, -CORONAL, -lateral, +DORSAL, +high, -low, +front, -back, +tense] [+C/V, -syllabic, -stress, +long, +consonantal, -sonorant, -continuant, -delayed.release, -approximant, -tap, -trill, -nasal, -voice, -spread.gl, -constr.gl, -LABIAL, -round, -labiodental, +CORONAL, +anterior, -distributed, -strident, -lateral, -DORSAL] __ [-begin/end]	i -> ĩ / (⋊) (n) (i) (tː) __ (⋉)	763	1.0	1.0	0.09090909090909091
37	i -> ĩ / X [+C/V, -syllabic, -stress, -long, +consonantal, -sonorant, -approximant, -tap, -trill, -nasal, -voice, -spread.gl, -round, -labiodental, -lateral] __ [-begin/end]	i -> ĩ / (ʔ|k|ɸ|t|s|p|t͡ʃ|t͡s|kʲ|kˀ|pˀ|sˀ|tʲ|tˀ|ˀk|ˀp|ˀs|ˀt) __ (⋉)	173	4.0	9.0	0.21052631578947367
38	i -> ĩ / X [+C/V, -syllabic, -stress, +consonantal, -sonorant, -continuant, -delayed.release, -approximant, -tap, -trill, -nasal, -voice, -spread.gl, -round, -labiodental, -lateral] __ [-begin/end]	i -> ĩ / (ʔ|k|t|p|kː|tː|kʲ|kˀ|pˀ|tʲ|tˀ|ˀk|ˀp|ˀt) __ (⋉)	197	4.0	10.0	0.2
39	i -> ĩ / X [+C/V, -syllabic, -stress, -long, +consonantal, -sonorant, -approximant, -tap, -trill, -nasal, -voice, -spread.gl, -constr.gl, -round, -labiodental, -lateral, -DORSAL] __ [-begin/end]	i -> ĩ / (ɸ|t|s|p|t͡ʃ|t͡s|tʲ) __ (⋉)	194	3.0	6.0	0.1875
40	i -> ĩ / X [+C/V, -syllabic, -stress, -long, +consonantal, +sonorant, -continuant, -approximant, -tap, -trill, +nasal, +voice, -spread.gl, -constr.gl, -round, -labiodental, -lateral, -DORSAL] __ X	i -> ĩ / (n|m) __ 	196	4.0	5.0	0.26666666666666666
41	i -> ĩ / X [+C/V, -syllabic, -stress, +consonantal, -continuant, -approximant, -tap, -trill, -spread.gl, -constr.gl, -LABIAL, -round, -labiodental, +CORONAL, +anterior, -distributed, -strident, -lateral, -DORSAL] __ X	i -> ĩ / (n|t|d|tː|tʲ) __ 	217	2.0	4.0	0.14285714285714285
42	i -> ĩ / X [+C/V, -syllabic, -stress, +consonantal, -sonorant, -approximant, -tap, -trill, -nasal, -voice, -spread.gl, -constr.gl, -round, -labiodental, -lateral, -DORSAL] __ [-begin/end]	i -> ĩ / (ɸ|t|s|p|t͡ʃ|t͡s|tː|tʲ) __ (⋉)	187	4.0	9.0	0.21052631578947367
43	i -> ĩ / [+begin/end] [+C/V, -syllabic, -stress, -long, +consonantal, +sonorant, -continuant, -approximant, -tap, -trill, +nasal, +voice, -spread.gl, -constr.gl, +LABIAL, -round, -labiodental, -CORONAL, -lateral, -DORSAL] [-C/V, +syllabic, -stress, -long, -consonantal, +sonorant, +continuant, +approximant, -tap, -trill, -nasal, +voice, -spread.gl, -constr.gl, -LABIAL, -round, -labiodental, -CORONAL, -lateral, +DORSAL, -high, +low, -front, -back] [+C/V, -syllabic, -stress, -long, +consonantal, -sonorant, +continuant, +delayed.release, -approximant, -tap, -trill, -nasal, -voice, -spread.gl, -constr.gl, -LABIAL, -round, -labiodental, +CORONAL, +anterior, -distributed, +strident, -lateral, -DORSAL] __ [-begin/end]	i -> ĩ / (⋊) (m) (a) (s) __ (⋉)	719	1.0	1.0	0.09090909090909091
44	i -> ĩ / X [+C/V, -syllabic, -stress, +consonantal, -approximant, -tap, -trill, -spread.gl, -round, -labiodental, -lateral] __ [-begin/end]	i -> ĩ / (ɲ|ŋ|n|m|ʔ|k|ɡ|ɸ|t|s|p|d|b|t͡ʃ|t͡s|kː|tː|kʲ|kˀ|pˀ|sˀ|tʲ|tˀ|ˀb|ˀd|ˀk|ˀm|ˀn|ˀp|ˀs|ˀt|ˀŋ|ˀɡ) __ (⋉)	139	7.0	15.0	0.28
45	i -> ĩ / X [+C/V, -syllabic, -stress, +consonantal, -continuant, -approximant, -tap, -trill, -spread.gl, -LABIAL, -round, -labiodental, -lateral] __ X	i -> ĩ / (ɲ|ŋ|n|ʔ|k|ɡ|t|d|t͡ʃ|t͡s|kː|tː|kʲ|kˀ|tʲ|tˀ|ˀd|ˀk|ˀn|ˀt|ˀŋ|ˀɡ) __ 	150	4.0	15.0	0.16
46	i -> ĩ / X [+C/V, -syllabic, -stress, +consonantal, -sonorant, -continuant, -approximant, -tap, -trill, -nasal, -voice, -spread.gl, -LABIAL, -round, -labiodental, -lateral] __ X	i -> ĩ / (ʔ|k|t|t͡ʃ|t͡s|kː|tː|kʲ|kˀ|tʲ|tˀ|ˀk|ˀt) __ 	177	3.0	14.0	0.125
47	i -> ĩ / X [+C/V, -syllabic, -stress, +consonantal, -approximant, -tap, -trill, -spread.gl, -constr.gl, -round, -labiodental, -lateral, -DORSAL] __ [-begin/end]	i -> ĩ / (n|m|ɸ|t|s|p|d|b|t͡ʃ|t͡s|tː|tʲ) __ (⋉)	160	6.0	12.0	0.2727272727272727
48	i -> ĩ / X [+C/V, -syllabic, -stress, +consonantal, -sonorant, -approximant, -tap, -trill, -nasal, -voice, -spread.gl, -round, -labiodental, -lateral] __ X	i -> ĩ / (ʔ|k|ɸ|t|s|p|t͡ʃ|t͡s|kː|tː|kʲ|kˀ|pˀ|sˀ|tʲ|tˀ|ˀk|ˀp|ˀs|ˀt) __ 	155	6.0	23.0	0.18181818181818182
49	i -> ĩ / X [+C/V, -syllabic, -stress, -long, +consonantal, -sonorant, -continuant, -delayed.release, -approximant, -tap, -trill, -nasal, -voice, -spread.gl, -round, -labiodental, -CORONAL, -lateral] __ [-begin/end]	i -> ĩ / (ʔ|k|p|kʲ|kˀ|pˀ|ˀk|ˀp) __ (⋉)	214	3.0	6.0	0.1875
50	i -> ĩ / [+begin/end] [+C/V, -syllabic, -stress, -long, +consonantal, -sonorant, -continuant, -delayed.release, -approximant, -tap, -trill, -nasal, -voice, -spread.gl, +constr.gl, -LABIAL, -round, -labiodental, +CORONAL, +anterior, -distributed, -strident, -lateral, -DORSAL] [-C/V, +syllabic, -stress, -long, -consonantal, +sonorant, +continuant, +approximant, -tap, -trill, +nasal, +voice, -spread.gl, -constr.gl, +LABIAL, +round, -labiodental, -CORONAL, -lateral, +DORSAL, -high, -low, -front, +back, +tense] [+C/V, -syllabic, -stress, -long, +consonantal, +sonorant, -continuant, -approximant, -tap, -trill, +nasal, +voice, -spread.gl, -constr.gl, +LABIAL, -round, -labiodental, -CORONAL, -lateral, -DORSAL] __ [-begin/end]	i -> ĩ / (⋊) (tˀ|ˀt) (õ) (m) __ (⋉)	727	1.0	1.0	0.09090909090909091
51	i -> ĩ / X [+C/V, -syllabic, -stress, -long, +consonantal, -continuant, -approximant, -tap, -trill, -spread.gl, -constr.gl, -round, -labiodental, -lateral, -DORSAL] __ X	i -> ĩ / (n|m|t|p|d|b|t͡ʃ|t͡s|tʲ) __ 	169	7.0	16.0	0.2692307692307692
52	i -> ĩ / X [+C/V, -syllabic, -stress, +consonantal, -sonorant, -approximant, -tap, -trill, -nasal, -voice, -spread.gl, -round, -labiodental, -lateral] __ [-begin/end]	i -> ĩ / (ʔ|k|ɸ|t|s|p|t͡ʃ|t͡s|kː|tː|kʲ|kˀ|pˀ|sˀ|tʲ|tˀ|ˀk|ˀp|ˀs|ˀt) __ (⋉)	166	5.0	12.0	0.22727272727272727
53	i -> ĩ / X [+C/V, -syllabic, -stress, +consonantal, -sonorant, -continuant, -delayed.release, -approximant, -tap, -trill, -nasal, -voice, -spread.gl, -constr.gl, -round, -labiodental, -lateral, -DORSAL] __ [-begin/end]	i -> ĩ / (t|p|tː|tʲ) __ (⋉)	218	3.0	7.0	0.17647058823529413
54	i -> ĩ / X [+C/V, -syllabic, -stress, -long, +consonantal, -continuant, -approximant, -tap, -trill, -spread.gl, -round, -labiodental, -lateral] __ X	i -> ĩ / (ɲ|ŋ|n|m|ʔ|k|ɡ|t|p|d|b|t͡ʃ|t͡s|kʲ|kˀ|pˀ|tʲ|tˀ|ˀb|ˀd|ˀk|ˀm|ˀn|ˀp|ˀt|ˀŋ|ˀɡ) __ 	148	8.0	23.0	0.24242424242424243
55	i -> ĩ / X [+C/V, -syllabic, -stress, -long, +consonantal, -sonorant, -continuant, -approximant, -tap, -trill, -nasal, -voice, -spread.gl, -constr.gl, -round, -labiodental, -lateral, -DORSAL] __ X	i -> ĩ / (t|p|t͡ʃ|t͡s|tʲ) __ 	196	3.0	11.0	0.14285714285714285
56	i -> ĩ / X [+C/V, -syllabic, -stress, -long, +consonantal, -approximant, -tap, -trill, -spread.gl, -round, -labiodental, -lateral] __ X	i -> ĩ / (ɲ|ŋ|n|m|ʔ|k|ɡ|ɸ|t|s|p|d|b|t͡ʃ|t͡s|kʲ|kˀ|pˀ|sˀ|tʲ|tˀ|ˀb|ˀd|ˀk|ˀm|ˀn|ˀp|ˀs|ˀt|ˀŋ|ˀɡ) __ 	135	9.0	25.0	0.2571428571428571
57	i -> ĩ / X [+C/V, -syllabic, -stress, -long, +consonantal, +sonorant, -continuant, -approximant, -tap, -trill, +nasal, +voice, -spread.gl, -constr.gl, +LABIAL, -round, -labiodental, -CORONAL, -lateral, -DORSAL] __ X	i -> ĩ / (m) __ 	215	3.0	4.0	0.21428571428571427
58	i -> ĩ / X [+C/V, -syllabic, -stress, -long, +consonantal, +sonorant, -continuant, -approximant, -tap, -trill, +nasal, +voice, -spread.gl, -constr.gl, -round, -labiodental, -lateral, -DORSAL] __ [+C/V, -syllabic, -stress, +consonantal, -continuant, -approximant, -tap, -trill, -spread.gl, -constr.gl, -round, -labiodental, -lateral, -DORSAL] X	i -> ĩ / (n|m) __ (n|m|t|p|d|b|t͡ʃ|t͡s|tː|tʲ)	343	2.0	2.0	0.16666666666666666
59	i -> ĩ / X [+C/V, -syllabic, -stress, -long, +consonantal, -approximant, -tap, -trill, -spread.gl, -round, -labiodental, -lateral] __ [-begin/end]	i -> ĩ / (ɲ|ŋ|n|m|ʔ|k|ɡ|ɸ|t|s|p|d|b|t͡ʃ|t͡s|kʲ|kˀ|pˀ|sˀ|tʲ|tˀ|ˀb|ˀd|ˀk|ˀm|ˀn|ˀp|ˀs|ˀt|ˀŋ|ˀɡ) __ (⋉)	146	6.0	12.0	0.2727272727272727
60	i -> ĩ / X [+C/V, -syllabic, -stress, +consonantal, -sonorant, -approximant, -tap, -trill, -nasal, -voice, -spread.gl, -LABIAL, -round, -labiodental, -lateral] __ X	i -> ĩ / (ʔ|k|t|s|t͡ʃ|t͡s|kː|tː|kʲ|kˀ|sˀ|tʲ|tˀ|ˀk|ˀs|ˀt) __ 	164	4.0	16.0	0.15384615384615385
61	i -> ĩ / [+begin/end] [+C/V, -syllabic, -stress, -long, +consonantal, -sonorant, -continuant, -delayed.release, -approximant, -tap, -trill, -nasal, -voice, -spread.gl, -constr.gl, +LABIAL, -round, -labiodental, -CORONAL, -lateral, -DORSAL] __ [-begin/end]	i -> ĩ / (⋊) (p) __ (⋉)	255	1.0	1.0	0.09090909090909091
62	i -> ĩ / [+begin/end] [+C/V, -syllabic, -stress, -long, -consonantal, +sonorant, +continuant, +approximant, -tap, -trill, -nasal, +voice, -spread.gl, -constr.gl, -LABIAL, -round, -labiodental, -CORONAL, -lateral, +DORSAL, +high, -low, +front, -back, +tense] [-C/V, +syllabic, -stress, -long, -consonantal, +sonorant, +continuant, +approximant, -tap, -trill, -nasal, +voice, -spread.gl, -constr.gl, -LABIAL, -round, -labiodental, -CORONAL, -lateral, +DORSAL, -high, +low, -front, -back] [+C/V, -syllabic, -stress, -long, +consonantal, -sonorant, -continuant, -delayed.release, -approximant, -tap, -trill, -nasal, -voice, -spread.gl, -constr.gl, +LABIAL, -round, -labiodental, -CORONAL, -lateral, -DORSAL] __ [-begin/end]	i -> ĩ / (⋊) (j) (a) (p) __ (⋉)	719	1.0	1.0	0.09090909090909091
